product_id,name,category,price,stock,rating
8145,Four Team,Clothing,138.56,60,1.39
8146,Tax Street,Clothing,129.97,270,4.75
8147,All Ten,Books,39.21,250,2.62
8148,Subject Result,Books,44.37,966,4.51
8149,Teacher Sister,Electronics,227.88,654,2.27
8150,Eye Kind,Sports,27.96,898,3.93
8151,Look Crime,Sports,233.45,460,1.25
8152,Past Low,Electronics,488.57,336,3.12
8153,Apply Grow,Home,243.18,346,3.03
8154,Leader Add,Books,29.23,860,3.57
8155,Firm Human,Home,125.93,612,1.01
8156,Dinner Year,Books,35.49,795,1.39
8157,Wall Himself,Home,138.65,217,2.11
8158,Him Question,Electronics,412.38,988,1.64
8159,Small Late,Electronics,183.42,206,4.46
8160,Order Development,Books,37.23,170,1.08
8161,Mind Here,Clothing,138.33,877,1.57
8162,Management Why,Clothing,104.79,51,2.03
8163,House Book,Sports,95.49,245,1.87
8164,Job Brother,Clothing,56.92,71,3.72
8165,Myself Visit,Clothing,91.93,954,1.41
8166,Create Itself,Electronics,489.89,361,2.31
8167,Recently Gun,Clothing,44.73,913,3.46
8168,Free Opportunity,Electronics,246.98,269,1.02
8169,Then Finish,Sports,58.31,36,1.56
8170,Relationship Road,Home,214.68,917,1.94
8171,Dog Democrat,Sports,152.57,773,1.5
8172,Buy Team,Electronics,99.41,222,1.3
8173,College Road,Sports,199.39,320,3.66
8174,With Security,Electronics,391.22,964,2.99
8175,Behind Land,Sports,180.7,716,1.35
8176,Fine Early,Electronics,93.37,848,2.88
8177,State Walk,Sports,210.94,560,2.45
8178,Above Party,Clothing,58.9,582,2.5
8179,Recognize Month,Books,36.71,910,1.03
8180,Conference Where,Home,130.26,492,1.51
8181,Season Newspaper,Home,127.12,498,2.89
8182,Process For,Books,22.23,17,1.95
8183,Focus Process,Sports,51.92,849,1.14
8184,Ready Decide,Home,199.59,917,2.31
8185,A Nearly,Electronics,281.05,369,2.92
8186,Candidate Soldier,Books,18.25,461,3.53
8187,Though By,Sports,75.74,447,3.8
8188,Firm Left,Books,33.53,713,1.07
8189,Improve Identify,Books,49.65,406,1.55
8190,Arm Pretty,Clothing,117.63,83,3.14
8191,Step Allow,Books,15.84,386,1.72
8192,High Value,Electronics,102.14,2,3.78
8193,Able Direction,Electronics,400.64,585,1.29
8194,Wear Station,Clothing,114.85,573,3.85
8195,Life Produce,Books,27.78,680,2.52
8196,Find Board,Sports,197.08,871,3.27
8197,Report Last,Sports,40.59,719,4.19
8198,Race Movie,Sports,88.52,879,2.88
8199,State Agree,Home,56.3,250,4.95
8200,Leg Outside,Sports,123.21,407,2.43
8201,However Fact,Books,11.92,629,3.3
8202,Administration Method,Electronics,163.0,300,1.35
8203,Example Too,Clothing,145.07,878,4.58
8204,Car Effect,Sports,154.41,686,3.38
8205,Data Surface,Electronics,325.69,61,1.73
8206,Early Election,Home,38.45,999,4.28
8207,Simple Pm,Sports,18.98,536,3.69
8208,Five Walk,Books,39.74,980,1.55
8209,Us Member,Home,166.79,878,1.1
8210,Wrong College,Sports,152.66,743,4.57
8211,Growth Especially,Sports,156.3,727,1.72
8212,Minute Middle,Clothing,58.91,524,1.95
8213,Board Majority,Books,8.34,942,3.52
8214,Purpose Smile,Clothing,81.57,258,2.39
8215,Part Right,Home,173.75,567,2.89
8216,Expect Live,Electronics,74.61,840,4.36
8217,Care Test,Books,13.93,399,4.16
8218,Skill Ground,Sports,42.58,648,4.21
8219,South However,Electronics,359.33,303,1.09
8220,Drug Bag,Sports,178.07,496,2.8
8221,Dog Activity,Books,12.89,955,4.25
8222,Anything Education,Home,149.93,292,2.74
8223,Others Lay,Home,36.32,14,2.43
8224,Center None,Clothing,28.98,632,4.73
8225,Send Before,Sports,63.83,187,1.88
8226,One Present,Sports,224.34,101,3.81
8227,Keep Office,Books,29.43,437,1.0
8228,Suggest Whom,Clothing,59.64,67,2.5
8229,Sound Top,Sports,61.06,93,4.7
8230,Order Writer,Home,155.45,97,2.47
8231,Say Star,Sports,216.5,277,4.4
8232,Type Know,Sports,78.03,747,4.42
8233,Include Painting,Sports,115.04,444,1.92
8234,Role Tree,Electronics,164.8,337,3.42
8235,Watch Wonder,Clothing,11.28,856,3.32
8236,Form Deal,Books,12.71,282,2.15
8237,Team But,Electronics,484.74,993,1.38
8238,Within Everybody,Electronics,113.42,583,1.73
8239,Guess Difficult,Books,30.94,511,1.38
8240,Break Human,Electronics,278.13,111,4.82
8241,Natural Weight,Clothing,55.98,731,2.95
8242,Phone Certain,Home,49.43,995,3.49
8243,Laugh Social,Home,43.75,678,2.76
8244,Very Measure,Clothing,47.64,972,3.47
8245,Third Professor,Sports,15.67,15,4.7
8246,Indeed Appear,Electronics,134.54,167,4.42
8247,Force Spend,Home,182.87,561,1.73
8248,Game Southern,Books,42.34,347,1.85
8249,Idea Product,Sports,47.07,550,4.07
8250,Mr Author,Books,42.4,154,2.89
8251,Popular Work,Home,285.0,218,4.29
8252,Fast Live,Electronics,448.92,323,3.47
8253,Political Herself,Sports,87.07,63,1.34
8254,Operation More,Sports,80.74,15,2.05
8255,Me At,Sports,22.07,173,1.6
8256,Parent Rather,Books,42.49,251,3.66
8257,Sit Beautiful,Electronics,182.49,400,1.54
8258,Entire Member,Electronics,172.18,685,2.46
8259,Go Appear,Electronics,59.42,9,3.63
8260,Husband Size,Electronics,437.3,953,2.58
8261,Fine Majority,Home,91.2,245,3.85
8262,Stock Arm,Electronics,253.82,87,2.82
8263,Short Out,Sports,105.27,162,4.62
8264,Author Much,Home,260.98,80,2.72
8265,Physical Unit,Home,94.65,218,4.9
8266,Meeting Marriage,Home,239.75,732,4.58
8267,Campaign Meet,Clothing,57.6,702,1.95
8268,Factor Decade,Clothing,18.57,37,2.44
8269,Concern Democratic,Sports,66.87,271,2.66
8270,Base Section,Clothing,77.17,689,2.29
8271,Child Suddenly,Clothing,82.36,147,1.46
8272,Training For,Clothing,24.49,989,3.01
8273,Piece Activity,Clothing,50.79,141,2.16
8274,Produce Detail,Sports,142.67,355,3.38
8275,Fall Include,Home,271.38,453,1.24
8276,Machine Into,Electronics,467.67,800,3.76
8277,Thought Foreign,Home,227.36,51,1.38
8278,Serve Large,Electronics,174.06,103,3.82
8279,Citizen During,Electronics,346.54,204,3.53
8280,Agree Pretty,Books,36.89,775,1.85
8281,Involve Attention,Home,48.54,689,3.67
8282,Alone Green,Sports,175.21,301,3.97
8283,Learn Girl,Books,9.8,472,1.63
8284,Computer Put,Books,34.8,736,4.39
8285,Develop Though,Books,49.66,776,2.96
8286,Lot Chair,Clothing,75.75,51,2.24
8287,Phone Before,Books,19.3,271,1.57
8288,Game Certainly,Books,13.58,744,1.36
8289,Drive Small,Home,295.93,124,1.59
8290,The Continue,Books,18.2,317,1.38
8291,General Fire,Clothing,146.1,572,4.37
8292,Hold Indicate,Home,154.92,442,4.72
8293,Worry Home,Books,31.85,782,3.84
8294,Administration Fish,Clothing,122.59,49,4.17
8295,Group Then,Books,8.67,591,3.99
8296,Movie Story,Home,279.37,190,4.49
8297,Fear Number,Sports,39.64,569,3.53
8298,People Reason,Books,13.68,437,3.45
8299,Look Heavy,Books,40.81,15,3.52
8300,Expect Understand,Home,91.21,68,3.82
8301,During Sport,Electronics,191.55,712,3.35
8302,Century Will,Sports,219.83,457,3.19
8303,Control Should,Books,45.2,389,2.11
8304,Turn Series,Home,278.39,209,4.95
8305,Hit Tax,Home,290.67,414,1.74
8306,Police Someone,Home,252.7,283,2.37
8307,Lead Maintain,Sports,188.21,501,3.86
8308,Note Beat,Books,26.47,134,2.71
8309,Next Agent,Home,109.81,269,4.21
8310,Piece Suddenly,Clothing,146.2,238,4.35
8311,Popular Above,Sports,245.73,611,2.9
8312,Experience Program,Home,152.5,543,1.6
8313,Business Decade,Electronics,399.03,473,1.59
8314,Up Such,Home,254.86,13,1.89
8315,Oil Or,Electronics,225.98,777,1.87
8316,Chance Remember,Books,32.69,611,4.8
8317,Itself Whose,Home,70.72,206,3.18
8318,Activity One,Books,48.92,657,3.32
8319,Bit Blood,Electronics,163.14,709,2.47
8320,Amount Tend,Electronics,62.84,265,3.21
8321,Though This,Electronics,438.31,11,2.17
8322,Usually Future,Home,134.07,310,1.97
8323,Heart Common,Home,182.81,464,2.56
8324,Democrat Blue,Books,33.81,20,3.07
8325,Movement Challenge,Books,40.5,888,2.29
8326,Garden Young,Clothing,126.57,121,1.45
8327,Serious Employee,Electronics,211.37,573,1.32
8328,Travel Direction,Electronics,262.58,372,3.66
8329,Feel Wall,Sports,202.76,46,3.48
8330,Up Public,Clothing,133.64,913,2.23
8331,Know Option,Clothing,120.67,375,4.26
8332,Action Memory,Electronics,420.8,450,2.23
8333,Catch Race,Home,105.72,262,1.64
8334,Condition News,Electronics,190.05,335,4.2
8335,Land Likely,Electronics,152.89,866,2.03
8336,Red International,Clothing,60.94,823,3.69
8337,Compare Trial,Electronics,168.99,856,1.74
8338,Various World,Electronics,290.32,7,2.08
8339,Effort Try,Sports,59.65,194,4.71
8340,Feeling Eat,Clothing,43.93,188,4.3
8341,Phone Force,Home,163.97,731,4.95
8342,Indeed Three,Books,38.19,736,1.17
8343,High Other,Sports,33.0,393,4.71
8344,Investment Information,Home,52.67,105,4.19
8345,Full Office,Home,48.53,164,2.51
8346,Truth Color,Home,155.58,201,2.45
8347,Four Recently,Electronics,162.5,462,2.52
8348,Medical Near,Sports,172.76,400,2.44
8349,Economic Speech,Sports,129.11,14,4.66
8350,Goal Provide,Clothing,103.94,8,2.88
8351,Authority Those,Sports,233.43,565,4.61
8352,Able Key,Clothing,103.46,279,2.25
8353,Actually Oil,Electronics,419.62,1,3.84
8354,Finally Drive,Clothing,89.13,113,3.55
8355,Executive Black,Electronics,332.33,867,1.51
8356,Us Quality,Clothing,87.2,793,4.22
8357,Behind Fire,Books,17.0,554,2.14
8358,Risk Move,Sports,98.22,485,1.1
8359,Actually Opportunity,Books,18.98,572,1.55
8360,Grow Loss,Home,184.22,362,4.62
8361,Star Support,Books,39.79,886,3.41
8362,Take Several,Books,29.89,950,1.88
8363,Child Yet,Electronics,348.37,83,4.96
8364,Drive Answer,Sports,48.59,579,1.24
8365,Child Head,Sports,108.23,716,1.99
8366,Number Between,Books,42.66,72,4.17
8367,Analysis Research,Electronics,476.99,596,2.96
8368,American World,Books,25.6,934,2.74
8369,Letter Within,Home,115.22,617,1.3
8370,Cause Arm,Sports,19.15,98,4.23
8371,Feeling No,Books,32.39,717,3.4
8372,Upon Particularly,Electronics,146.08,949,4.06
8373,Soldier Against,Electronics,71.88,349,2.22
8374,Hard Open,Books,21.82,60,3.02
8375,See See,Home,136.12,885,4.04
8376,Young Go,Home,28.72,909,3.05
8377,Dark Region,Home,21.93,849,2.4
8378,Create Thus,Home,108.7,874,3.5
8379,If Home,Clothing,91.01,363,3.88
8380,More Thousand,Books,8.89,214,2.82
8381,Traditional Table,Home,223.74,938,2.33
8382,Police Research,Books,45.51,71,1.06
8383,Tax Talk,Books,45.15,945,2.03
8384,Today Foot,Sports,207.13,175,4.65
8385,Myself Nearly,Clothing,94.71,260,3.18
8386,Present Significant,Home,149.27,79,1.22
8387,On Minute,Sports,139.25,943,4.38
8388,Wrong Step,Sports,216.04,746,2.3
8389,Serious Open,Books,38.59,382,4.34
8390,Despite Hot,Clothing,54.08,216,1.48
8391,Too Congress,Home,295.21,911,2.92
8392,Not Follow,Electronics,236.53,233,3.85
8393,Them Possible,Sports,112.92,15,4.67
8394,Safe Argue,Books,17.37,496,1.32
8395,Walk Play,Sports,233.8,3,4.97
8396,Worker Car,Electronics,451.92,503,4.75
8397,Opportunity Prevent,Electronics,378.22,248,4.49
8398,Show Teacher,Home,110.52,247,2.14
8399,With Forget,Books,43.38,896,4.9
8400,Call Others,Sports,231.95,631,1.9
8401,Debate Always,Home,220.57,916,2.32
8402,Leader Smile,Home,288.49,594,3.86
8403,Approach Part,Sports,135.71,726,1.06
8404,Really News,Electronics,449.45,424,4.35
8405,Once Successful,Clothing,103.34,246,1.13
8406,Create Experience,Clothing,47.29,101,1.52
8407,Television Less,Home,82.27,316,1.29
8408,Star Else,Sports,194.5,694,2.13
8409,Everything Most,Books,27.0,138,1.72
8410,Cut Determine,Sports,131.22,666,2.92
8411,Trouble Medical,Home,154.39,903,4.66
8412,Rather Truth,Sports,207.83,891,2.14
8413,Expert Place,Home,58.94,194,1.02
8414,West Question,Sports,192.44,205,3.33
8415,Unit Skin,Home,94.17,960,1.12
8416,Heavy Country,Home,61.45,586,3.92
8417,Author Prevent,Clothing,99.65,920,4.74
8418,Several Build,Books,14.42,688,1.02
8419,Various Off,Clothing,92.68,222,4.08
8420,Group Should,Clothing,85.74,652,3.47
8421,Leader Safe,Clothing,16.33,336,1.46
8422,Huge Shake,Books,21.6,793,2.25
8423,Forward None,Clothing,123.58,116,1.66
8424,Company Dinner,Sports,136.71,657,1.46
8425,Rule Opportunity,Sports,23.36,336,1.28
8426,Deep Enter,Home,50.77,531,3.34
8427,Significant Far,Clothing,147.71,124,3.71
8428,Government Democratic,Books,44.71,760,2.88
8429,Get Both,Sports,165.99,106,3.42
8430,His Save,Sports,234.95,543,1.05
8431,Arm Child,Home,157.84,947,1.64
8432,Quality Born,Electronics,389.27,552,4.24
8433,Stay Live,Books,39.35,148,2.24
8434,Whom Base,Books,11.48,419,3.87
8435,It Somebody,Books,49.49,575,2.8
8436,War No,Sports,117.84,885,3.82
8437,Smile Material,Books,9.46,714,2.9
8438,Effect Onto,Home,168.28,427,2.74
8439,Note Alone,Clothing,25.48,198,3.63
8440,Yeah Trade,Books,36.25,974,4.65
8441,Executive Property,Clothing,16.52,251,4.46
8442,Or Argue,Books,30.46,580,2.53
8443,Red Mission,Electronics,201.29,898,2.9
8444,Alone Build,Electronics,272.76,799,1.62
8445,Traditional Film,Electronics,449.05,25,4.77
8446,Study Meet,Sports,134.93,34,2.1
8447,Economy Life,Books,9.81,862,3.77
8448,Church Instead,Clothing,81.3,823,1.93
8449,Research Hard,Books,24.12,731,3.67
8450,Goal Off,Clothing,89.92,383,1.8
8451,Those Cost,Home,280.41,970,4.34
8452,Manager Religious,Home,101.12,337,2.96
8453,Try Campaign,Sports,40.29,218,4.93
8454,Tax Movie,Books,20.73,319,3.24
8455,Marriage Say,Sports,100.96,793,3.0
8456,Political Market,Books,42.92,447,4.39
8457,Team Magazine,Books,17.23,968,4.72
8458,Serious War,Home,278.72,750,4.29
8459,What Available,Electronics,143.43,65,1.83
8460,Account Attorney,Clothing,52.24,587,3.41
8461,Marriage South,Electronics,176.52,582,1.29
8462,Year Vote,Books,40.09,542,2.4
8463,Involve Use,Home,262.46,188,1.12
8464,Support Role,Electronics,295.58,392,3.38
8465,Less Modern,Home,216.6,478,3.89
8466,Commercial Home,Home,152.28,41,3.08
8467,Firm If,Clothing,68.12,436,2.36
8468,Law Add,Clothing,61.73,172,1.73
8469,Statement Animal,Home,85.64,74,2.36
8470,Amount Close,Books,10.75,694,3.96
8471,Player Team,Clothing,70.37,842,2.32
8472,Direction Pass,Books,41.21,18,2.58
8473,School Easy,Books,13.23,86,4.05
8474,Color Thus,Books,16.85,579,1.47
8475,Mean Front,Home,217.15,306,3.65
8476,Remain Hand,Electronics,414.99,28,2.4
8477,Series Keep,Clothing,65.72,999,2.67
8478,Nor Here,Electronics,354.25,177,2.93
8479,Ahead Per,Books,33.7,91,4.51
8480,Wait Explain,Electronics,427.37,982,3.11
8481,Travel Whatever,Home,96.76,499,3.04
8482,Consider No,Electronics,330.37,101,3.01
8483,Administration Gun,Clothing,17.72,336,1.3
8484,Throw Meeting,Sports,128.56,470,4.32
8485,Tv Expect,Clothing,49.55,6,1.52
8486,Great Drive,Home,62.76,814,3.1
8487,Opportunity Small,Books,28.38,93,1.88
8488,Ready Public,Books,17.87,824,4.13
8489,Common Large,Sports,107.94,712,4.55
8490,Group Add,Sports,163.2,758,1.16
8491,Sort Even,Sports,162.42,70,1.85
8492,Change Discussion,Clothing,142.35,229,2.28
8493,Along Yet,Electronics,190.91,548,1.4
8494,Interesting Without,Sports,157.86,542,3.28
8495,Brother Hospital,Electronics,281.03,665,1.79
8496,Economic Evidence,Books,17.06,786,3.69
8497,Entire Understand,Home,22.29,678,4.74
8498,Stop Very,Electronics,341.97,81,3.55
8499,Expert Design,Clothing,21.58,812,1.57
8500,Because Collection,Books,37.55,363,1.41
8501,More Hot,Clothing,51.85,674,1.28
8502,Everything Middle,Electronics,294.33,666,3.78
8503,If Administration,Books,49.09,526,3.49
8504,Ever Similar,Books,10.2,230,4.3
8505,Notice My,Books,13.51,751,1.21
8506,Able Everything,Books,43.25,720,2.91
8507,Whether Across,Electronics,147.52,597,3.0
8508,Like Move,Books,29.77,335,4.1
8509,Agree But,Books,30.58,767,3.49
8510,Blood Voice,Home,86.22,410,2.06
8511,Help Future,Electronics,72.25,182,2.11
8512,Drive Age,Sports,207.44,884,1.51
8513,Place Western,Sports,180.02,438,3.81
8514,Quickly Rise,Electronics,379.98,678,4.12
8515,Cultural Home,Clothing,146.6,303,3.76
8516,Simply Lay,Sports,17.09,576,2.25
8517,Oil Health,Books,34.86,597,1.5
8518,Family Rest,Sports,27.75,442,2.82
8519,Operation Recently,Electronics,75.03,489,2.84
8520,Fill Happen,Clothing,149.61,890,2.98
8521,Arrive High,Clothing,49.24,236,4.78
8522,Method Clear,Clothing,47.12,559,1.57
8523,Huge Drop,Books,11.97,180,3.12
8524,Ever True,Sports,223.25,858,2.0
8525,Ready Water,Sports,215.13,660,4.08
8526,Morning Teach,Home,204.75,405,3.69
8527,Its Suddenly,Clothing,91.11,698,4.62
8528,Professor Republican,Electronics,403.36,249,3.52
8529,Never Mean,Books,17.64,709,3.29
8530,Hope Nothing,Books,11.51,403,1.14
8531,Our Admit,Home,87.05,471,1.12
8532,Administration Lot,Sports,99.27,609,2.92
8533,Animal Sign,Home,191.31,653,2.78
8534,True Base,Sports,52.33,187,2.24
8535,Man Thus,Electronics,426.05,639,4.33
8536,Into These,Books,42.06,529,1.64
8537,Increase Describe,Electronics,449.03,618,1.71
8538,Add Ability,Electronics,145.4,95,2.61
8539,Woman Cultural,Home,159.06,694,4.9
8540,Long Performance,Home,122.96,332,4.6
8541,Yet Beautiful,Clothing,105.33,740,1.69
8542,Green Record,Clothing,116.87,924,1.94
8543,We Carry,Books,40.68,838,2.37
8544,Cell Green,Electronics,420.08,388,1.18
8545,Heart Hard,Books,37.18,703,1.52
8546,Song Service,Books,18.57,489,3.98
8547,Will Have,Home,230.64,697,4.93
8548,Second Thing,Clothing,22.46,828,3.66
8549,Attack Skin,Home,132.77,857,3.41
8550,So Quickly,Clothing,80.66,341,3.09
8551,Success Officer,Books,46.98,500,1.4
8552,To Develop,Electronics,140.19,561,4.17
8553,Public City,Clothing,45.12,30,1.9
8554,Project Leader,Home,295.94,82,2.93
8555,Thought Father,Clothing,100.71,396,2.74
8556,Forget Concern,Home,75.74,799,3.91
8557,Society Bed,Home,291.9,540,3.53
8558,Yes Drop,Electronics,127.86,998,2.08
8559,Follow Enjoy,Sports,152.34,729,4.75
8560,Necessary Certainly,Clothing,90.76,37,4.67
8561,Simple Sound,Home,285.93,50,2.52
8562,Possible Hold,Books,41.04,466,2.03
8563,Team Choose,Sports,131.63,767,3.17
8564,Born Represent,Electronics,497.32,374,1.57
8565,Rich Charge,Clothing,19.37,955,3.74
8566,Trial Cup,Sports,154.36,693,3.52
8567,Call War,Clothing,61.74,881,3.06
8568,Seven Base,Clothing,125.36,223,3.39
8569,Time Me,Electronics,144.14,607,1.37
8570,Possible Hear,Sports,162.23,309,2.77
8571,Week Seek,Home,108.29,155,3.08
8572,With Owner,Sports,29.16,625,4.99
8573,Draw Debate,Home,153.02,599,4.53
8574,Collection Which,Electronics,172.15,189,1.28
8575,Push Unit,Clothing,17.84,883,1.6
8576,Happen Huge,Books,11.01,482,3.08
8577,Western Couple,Clothing,95.23,317,4.13
8578,Address Score,Electronics,380.03,391,3.46
8579,Institution Per,Clothing,77.98,753,1.78
8580,Before Entire,Sports,51.27,459,3.82
8581,Life Enough,Home,99.52,2,2.56
8582,Small Seat,Books,36.83,35,4.19
8583,Real Sport,Home,142.86,419,4.1
8584,Already Near,Electronics,114.87,417,4.91
8585,Owner Above,Electronics,375.67,940,2.85
8586,Feeling Study,Sports,81.16,9,2.79
8587,Marriage Some,Sports,175.15,869,2.57
8588,Stage High,Home,79.37,694,1.95
8589,Quality Represent,Home,114.91,174,4.72
8590,Full Simple,Clothing,51.96,502,2.7
8591,Radio Sound,Electronics,314.5,143,3.38
8592,Hard Watch,Clothing,91.03,276,1.79
8593,Bring Country,Books,19.78,35,3.24
8594,Since Clearly,Home,184.31,868,4.89
8595,Wait North,Home,132.53,857,3.08
8596,Budget Physical,Sports,83.95,430,1.73
8597,Woman Buy,Sports,243.51,755,2.87
8598,Wait Beyond,Clothing,103.16,15,1.21
8599,Hard Admit,Sports,230.06,673,1.64
8600,Society Red,Sports,138.97,769,1.66
8601,Off Move,Sports,227.69,327,2.34
8602,Visit Without,Home,275.82,340,2.95
8603,Participant Peace,Electronics,472.41,532,4.38
8604,Near Official,Clothing,106.21,825,3.69
8605,School Network,Sports,111.22,924,4.77
8606,Increase Television,Electronics,291.39,422,2.69
8607,Allow Order,Sports,103.97,674,4.73
8608,Describe Product,Clothing,13.5,294,4.82
8609,Foreign Attack,Books,30.68,499,1.74
8610,All Kitchen,Sports,147.83,723,3.27
8611,Deep Sign,Home,84.64,921,2.51
8612,Other Truth,Home,192.88,327,2.4
8613,Third Trip,Clothing,142.88,957,4.8
8614,Skill Increase,Clothing,116.9,82,4.65
8615,This Return,Home,209.43,353,2.87
8616,Hit Statement,Books,42.94,446,2.53
8617,Wish Fine,Clothing,118.57,210,4.64
8618,Option Student,Home,243.01,720,4.26
8619,Just Drive,Books,20.28,351,3.95
8620,However Above,Clothing,51.07,79,3.98
8621,Tell What,Sports,136.93,328,1.63
8622,Drug Better,Sports,194.12,304,3.36
8623,Yeah Decide,Sports,173.89,282,1.35
8624,Moment Edge,Clothing,51.93,284,4.65
8625,Three Necessary,Sports,184.24,760,3.2
8626,Whose The,Clothing,100.67,327,2.77
8627,Price Social,Books,15.0,841,3.34
8628,Box Trip,Clothing,13.41,349,4.15
8629,Range System,Electronics,146.5,314,2.73
8630,Face Stay,Books,36.81,505,1.19
8631,Population Glass,Clothing,111.2,391,3.68
8632,Toward Television,Books,46.74,851,1.63
8633,Central Prepare,Clothing,120.86,94,2.9
8634,Government Son,Books,36.18,189,3.4
8635,Point Executive,Books,20.26,611,2.37
8636,Wonder Adult,Home,172.7,766,1.97
8637,Actually Affect,Electronics,125.43,248,3.01
8638,In Loss,Home,38.23,548,4.76
8639,Dream Yourself,Electronics,416.67,375,2.03
8640,On Someone,Clothing,16.67,461,4.51
